 238 154 4
 0   110 2  0
 111 125 42 0
 126 139 45 1
 140 153 46 1
  0.00  0.00  0.00
 15.00  1.06 -1.88
 15.00  0.75 -3.57
 15.00  0.00 -4.28
 15.00 -0.75 -3.57
 15.00 -1.06 -1.88
 10.70  1.34 -2.11
 10.70  0.95 -3.64
 10.70  0.00 -4.28
 10.70 -0.95 -3.65
 10.70 -1.34 -2.11
 17.40  0.00 -2.00
 16.40  0.00 -3.00
 15.00  0.00 -3.90
 13.00  0.00 -4.10
 10.60  0.00 -4.00
  6.40  0.00 -2.92
 17.40  0.00 -2.00
 16.40  0.00 -3.00
 15.00  0.00 -3.90
 13.00  0.00 -4.10
 10.60  0.00 -4.00
  6.40  0.00 -2.92
 17.40  0.00 -2.00
 15.00 -1.70 -2.34
 10.70 -1.70 -2.63
  6.40  0.00 -2.92
 10.70  1.70 -2.63
 15.00  1.70 -2.34
 18.00 -1.70  0.00
 16.20 -1.90  0.00
 11.20 -2.40  0.00
  8.00 -3.50  0.00
  6.00 -3.80  0.00
  3.70 -3.90  0.00
 -20.10 -3.90  0.00
 -20.10 -2.20  0.00
 -13.40 -2.20  0.00
 -5.40 -14.60  0.00
 -9.30 -14.60  0.00
 -9.30 -3.90  0.00
 -13.40 -3.90  0.00
 -18.00 -9.00  0.50
 -20.20 -9.00  0.50
 18.00  1.70  0.00
 16.20  1.90  0.00
 11.20  2.40  0.00
  8.00  3.50  0.00
  6.00  3.80  0.00
  3.70  3.90  0.00
 -20.10  3.90  0.00
 -20.10  2.20  0.00
 -13.40  2.20  0.00
 -5.40 14.60  0.00
 -9.30 14.60  0.00
 -9.30  3.90  0.00
 -13.40  3.90  0.00
 -18.00  9.00  0.50
 -20.20  9.00  0.50
 25.40  0.00  0.20
  6.40  0.00  0.50
 19.50  1.70  0.00
 19.50  1.53 -0.69
 19.50  1.06 -1.25
 19.50  0.38 -1.56
 19.50 -0.38 -1.56
 19.50 -1.06 -1.25
 19.50 -1.53 -0.69
 19.50 -1.70  0.00
 19.50 -1.53  0.37
 19.50 -1.06  0.66
 19.50 -0.38  0.83
 19.50  0.38  0.83
 19.50  1.06  0.67
 19.50  1.53  0.37
 15.00  1.70  0.00
 15.00  1.53 -1.04
 15.00  1.06 -1.88
 15.00  0.38 -2.34
 15.00 -0.38 -2.34
 15.00 -1.06 -1.88
 15.00 -1.53 -1.04
 15.00 -1.70  0.00
 15.00 -1.53  0.37
 15.00 -1.06  0.66
 15.00 -0.38  0.83
 15.00  0.38  0.83
 15.00  1.06  0.67
 15.00  1.53  0.37
 10.70  1.34 -2.11
 10.70  0.48 -2.63
 10.70 -0.48 -2.63
 10.70 -1.34 -2.11
  6.40  2.60  0.00
  6.40  2.34 -1.30
  6.40  1.62 -2.35
  6.40  0.58 -2.92
  6.40 -0.58 -2.92
  6.40 -1.62 -2.35
  6.40 -2.34 -1.30
  6.40 -2.60  0.00
  6.40 -2.34  1.13
  6.40 -1.62  2.03
  6.40 -0.58  2.54
  6.40  0.58  2.54
  6.40  1.62  2.03
  6.40  2.34  1.13
  0.00  2.60  0.00
  0.00  2.34 -1.13
  0.00  1.62 -2.03
  0.00  0.58 -2.54
  0.00  0.00 -2.54
  0.00 -0.58 -2.54
  0.00 -1.62 -2.03
  0.00 -2.34 -1.13
  0.00 -2.60  0.00
  0.00 -2.34  1.13
  0.00 -1.62  2.03
  0.00 -0.58  2.54
  0.00  0.58  2.54
  0.00  1.62  2.03
  0.00  2.34  1.13
 -16.30  2.10  0.00
 -16.30  1.89 -0.91
 -16.30  1.31 -1.64
 -16.30  0.47 -2.05
 -16.30  0.00 -2.05
 -16.30 -0.47 -2.05
 -16.30 -1.31 -1.64
 -16.30 -1.89 -0.91
 -16.30 -2.10  0.00
 -16.30 -1.89  0.91
 -16.30 -1.31  1.64
 -16.30 -0.47  2.05
 -16.30  0.47  2.05
 -16.30  1.31  1.64
 -16.30  1.89  0.91
 -21.70  1.50  0.00
 -21.70  1.35 -0.65
 -21.70  0.94 -1.17
 -21.70  0.33 -1.46
 -21.70 -0.33 -1.46
 -21.70 -0.94 -1.17
 -21.70 -1.35 -0.65
 -21.70 -1.50  0.00
 -21.70 -1.35  0.65
 -21.70 -0.94  1.17
 -21.70 -0.33  1.46
 -21.70  0.33  1.46
 -21.70  0.94  1.17
 -21.70  1.35  0.65
 11.80  2.20  2.00
 11.80  2.10  1.10
 11.80  1.37  1.22
 11.80  0.49  1.02
 11.80 -0.49  1.02
 11.80 -1.37  1.22
 11.80 -2.10  1.10
 11.80 -2.20  2.00
 11.80 -1.98  2.43
 11.80 -1.37  2.78
 11.80 -0.49  2.97
 11.80  0.49  2.97
 11.80  1.37  2.78
 11.80  1.98  2.43
 -5.20  0.00 -2.30
 -10.70  0.00 -4.00
 -18.00  0.00 -11.00
 -22.30  0.00 -11.00
 -18.90  0.00 -4.00
 -18.90  0.00 -2.05
 12.50  0.90 -3.20
 12.50  0.64 -3.84
 12.50  0.00 -4.10
 12.50 -0.64 -3.84
 12.50 -0.90 -3.20
 12.50 -0.64 -2.56
 12.50  0.00 -2.30
 12.50  0.64 -2.56
 13.40  0.00 -3.20
 13.14  0.64 -3.20
 12.50  0.90 -3.20
 11.86  0.64 -3.20
 11.60  0.00 -3.20
 11.86 -0.64 -3.20
 12.50 -0.90 -3.20
 13.14 -0.64 -3.20
 13.40  0.00 -3.20
 13.14  0.00 -3.84
 12.50  0.00 -4.10
 11.86  0.00 -3.84
 11.60  0.00 -3.20
 11.86  0.00 -2.56
 12.50  0.00 -2.30
 13.14  0.00 -2.56
 -3.79  0.10 -2.35
 -10.86  0.10 -4.22
 -18.34  0.00 -10.85
 -22.30  0.00 -10.85
 -18.87  0.10 -4.09
 -18.87  0.10 -1.90
 -3.79 -0.10 -2.35
 -10.86 -0.10 -4.22
 -18.87 -0.10 -4.09
 -18.87 -0.10 -1.90
 -9.30  3.90 -0.10
  3.70  3.90 -0.10
 -9.30 -3.90 -0.10
  3.70 -3.90 -0.10
  8.00  3.50 -0.10
  6.00  3.80 -0.10
  3.70  3.90 -0.10
 -20.10  3.90 -0.10
 -20.10  2.20 -0.10
 -13.40  2.20 -0.10
  6.40  2.60 -0.10
  8.00 -3.50 -0.10
  6.00 -3.80 -0.10
  3.70 -3.90 -0.10
 -20.10 -3.90 -0.10
 -20.10 -2.20 -0.10
 -13.40 -2.20 -0.10
  6.40 -2.60 -0.10
 -13.40  3.90 -0.10
 -13.40 -3.90 -0.10
 -25.00  0.00  0.00
 -8.05  1.66  1.59
 -9.30  2.08  3.67
 -12.63  2.08  2.85
 -12.63  1.66  1.39
 -8.05  1.61  1.59
 -12.63  1.61  1.39
 -8.05 -1.66  1.59
 -9.30 -2.08  3.67
 -12.63 -2.08  2.85
 -12.63 -1.66  1.39
